,var_codes,definition,Notes
1,X,,
2,ID,,
3,MAGER,Mother's single years of age,
4,MBSTATE_REC,Mother’s Nativity,Where was the mother born
5,RESTATUS,Residence Status,
6,PAY,Payment Source for Delivery,
7,MRACEHISP,Mother’s Race/Hispanic Origin,
8,DMAR,Marital Status,
9,MEDUC,Mother’s Education,
10,FAGECOMB,Father’s Combined Age,
11,FRACEHISP,Father’s Race/Hispanic Origin,
12,FEDUC,Father's Education,
13,PRIORLIVE,Prior Births Now Living,
14,PRIORDEAD,Prior Births Now Dead,
15,PRIORTERM,Prior Other Terminations,
16,ILLB_R,Interval Since Last Live Birth Recode,
17,PRECARE,Month Prenatal Care Began,
18,PREVIS,Number of Prenatal Visits,
19,WIC,,
20,CIG_0,Cigarettes Before Pregnancy,
21,CIG_1,Cigarettes 1st Trimester,
22,CIG_2,Cigarettes 2ndt Trimester,
23,CIG_3,Cigarettes 3rd Trimester,
24,BMI,BMI,
25,WTGAIN,Weight Gain,
26,RF_PDIAB,Pre-pregnancy Diabetes,
27,RF_GDIAB,Gestational Diabetes,
28,RF_PHYPE,Pre-pregnancy Hypertension,
29,RF_GHYPE,Gestational Hypertension,
30,RF_EHYPE,Hypertension Eclampsia,
31,RF_PPTERM,Previous Preterm Birth,
32,RF_INFTR,Infertility Treatment Used,
33,RF_FEDRG,Fertility Enhancing Drugs,
34,RF_ARTEC,Asst. Reproductive Technology,
35,RF_CESARN,Number of Previous Cesareans,
36,IP_GON,Gonorrhea,
37,IP_SYPH,Syphilis,
38,IP_CHLAM,Chlamydia,
39,IP_HEPB,Hepatitis B,
40,IP_HEPC,Hepatitis C,
41,DPLURAL,Plurality Recode,
42,COMBGEST,Combined Gestation – Detail in Weeks,
43,LD_INDL,Induction of Labor,
44,DBWT,Birth Weight – Detail in Grams (Edited),
45,AB_NICU,Admission to NICU,
